imei,latitude,longitude
3.59E+14,116.614711,40.056206
3.59E+14,116.3919,39.791904
3.59E+14,116.18727,39.878957
3.59E+14,116.318785,39.975683
3.59E+14,116.67649,39.658772
3.59E+14,116.67649,39.658772
370DB969-466C-449C-8D77-000ACC34AEA4,116.517729,39.784601
37EE0270-EC71-4679-AD5F-03747CAD903F,116.323919,39.884776
3b9b07ffc5aa6111d3d2d01b542910d5,116.459113,39.865045
3b9b07ffc5aa6111d3d2d01b542910d5,116.312516,39.867472
3b9b07ffc5aa6111d3d2d01b542910d5,116.312516,39.867472
3ced66eb2e38a203aeded01c35173cb7,116.300884,39.885789
3f68855a1a4ee2d28e9f70b0bc94c0f0,116.490189,39.987027
3f68855a1a4ee2d28e9f70b0bc94c0f0,116.551892,40.026557
3ff10c8c0ad159e71a845ac6695ab110,116.432092,39.997055
3ff10c8c0ad159e71a845ac6695ab110,116.354319,39.872036
414ccbf4c4497632479692e09b862e7f,116.496193,39.972888
4190a7d4856f0241186725b0e8be53bc,116.24341,39.900421
4190a7d4856f0241186725b0e8be53bc,116.24341,39.900421
41e0bdd95e4ab416f4d3d0278a163b02,116.417173,40.022307
482d18eb2d54d565b5c91d6cd78d32a3,116.177858,39.926253
482d18eb2d54d565b5c91d6cd78d32a3,116.177858,39.926253
4C547363-93F5-49A1-957B-993FED89F942,116.345784,39.830271
4E4DE4E5-F989-445F-8C99-B4CC8BC305BA,116.297365,39.993386
4E4DE4E5-F989-445F-8C99-B4CC8BC305BA,116.274648,40.030238
4E4DE4E5-F989-445F-8C99-B4CC8BC305BA,116.274648,40.030238
4E4DE4E5-F989-445F-8C99-B4CC8BC305BA,116.297365,39.993386
4b0b59b7b2d1b41a68e273838d1f28a8,116.430958,40.027534
4be37ed3f5dd7be03d807c5dab295d3d,116.586774,39.904728
4fea90592cd2615e4e0c40c5e0d046c3,116.424138,40.117799
4fea90592cd2615e4e0c40c5e0d046c3,116.344143,39.914472
51F51CC4-E921-4607-81EE-A5208ED5502D,116.432283,40.023131
51b24b3d0d7ab08623d747e671a095bb,116.286549,39.924826
544c25bd1dba7743f740462d97bf9cfa,116.746345,40.00042
56363c78448c5d1e5535d09762b1aa5c,116.352565,40.007287
5657056f369d0a2ce10b9e403ad98a15,116.463544,39.977604
5657056f369d0a2ce10b9e403ad98a15,116.443767,39.96758
5657056f369d0a2ce10b9e403ad98a15,116.446611,39.946937
5657056f369d0a2ce10b9e403ad98a15,116.463544,39.977604
5657056f369d0a2ce10b9e403ad98a15,116.463544,39.977604
5657056f369d0a2ce10b9e403ad98a15,116.446611,39.946937
5657056f369d0a2ce10b9e403ad98a15,116.454229,39.959144
56fb4c36cbbaeff414b1549aabe1fe2a,116.39049,39.993008
57a553c2bf884d859216621aad973bc3,116.408524,39.841432
58381283afb7e7f8e4ac8eea6950bd91,116.35983,39.920023
596de96dc1e971b54f6246649e897995,116.591102,40.05787
596de96dc1e971b54f6246649e897995,116.486682,40.085634
596de96dc1e971b54f6246649e897995,116.564215,40.114135
596de96dc1e971b54f6246649e897995,116.397693,39.90603
596de96dc1e971b54f6246649e897995,116.591102,40.05787
5D276EB4-93E4-466E-8BFF-D4FB2D5A7FBF,116.252478,39.884493
5cf99788517d769da8cefa138d7c87ab,116.671535,39.870843
5e55fac21680f79937d4b2dbac759f2c,116.421863,39.876662
5e55fac21680f79937d4b2dbac759f2c,116.361495,39.923455
630df316a8e6e2f7618041a188e3e532,116.304537,39.994543
64f8476a4e8b75c3bebdd7412e6c7ce7,116.421212,39.903755
64f8476a4e8b75c3bebdd7412e6c7ce7,116.418429,39.900805
64f8476a4e8b75c3bebdd7412e6c7ce7,116.421212,39.903755
652586053c7e0d778f56fd639c80017c,116.307434,39.906671
652586053c7e0d778f56fd639c80017c,116.302684,39.905892
652586053c7e0d778f56fd639c80017c,116.40648,39.857246
652586053c7e0d778f56fd639c80017c,116.369175,39.917013
6545f4dc35fe8c9f09d78c0234beb700,116.306777,40.163157
67e240ddc9ca4b47b56a3f550d7c96ab,116.392346,39.885686
67e240ddc9ca4b47b56a3f550d7c96ab,116.392346,39.885686
67e240ddc9ca4b47b56a3f550d7c96ab,116.392346,39.885686
67e240ddc9ca4b47b56a3f550d7c96ab,116.392346,39.885686
67e5236d870f7abc3c591557f82c30dd,116.599334,39.955379
67e5236d870f7abc3c591557f82c30dd,116.714984,39.964063
68039063aee27504c4b4fbbd5a3d20c1,116.374924,39.872153
6ad17176dc75e1784ecf3c23bde05587,116.407218,40.001962
6ad17176dc75e1784ecf3c23bde05587,116.42553,40.075242
6d508ca820715e83095b52b3facaa266,116.535253,39.911916
6d508ca820715e83095b52b3facaa266,116.535253,39.911916
6d508ca820715e83095b52b3facaa266,116.535253,39.911916
6e1af12dbd1bf3dfe684ac9fb8706c0f,115.639308,39.840563
7142465b52c7969d,116.492995,39.91505
720ab3e5c2b46fd9d3c3a25faaa11063,116.415251,39.922704
720ab3e5c2b46fd9d3c3a25faaa11063,116.401565,39.907787
720ab3e5c2b46fd9d3c3a25faaa11063,116.401565,39.907787
720ab3e5c2b46fd9d3c3a25faaa11063,116.415251,39.922704
720e60b70636cd35e9eaad32247bc9f6,116.437391,39.893908
747984A2-78F7-4139-B610-48D91D13BA6C,116.471399,39.912143
76ab2c4c1b7635daefe9330a17d9ff97,116.280647,39.953404
76ab2c4c1b7635daefe9330a17d9ff97,116.843352,40.377357
76ab2c4c1b7635daefe9330a17d9ff97,116.238087,40.095167
76ab2c4c1b7635daefe9330a17d9ff97,116.280647,39.953404
76fa6e3b15d2f9c7ea7b6eb0937b05d4146c3e8a,116.354723,39.995864
78824a08f4df7a88be7fe44280e14e77,116.495103,39.793409
78dacc2f85e35d5b76694db8fd740be8c7b72cfa,116.378289,39.971711
78ee8b85938a1ccafb3638ad3a4b8ac0,116.446896,39.876359
7AC901BF-6CB6-46E5-B11B-3F17410A25B4,116.843352,40.377357
7AC901BF-6CB6-46E5-B11B-3F17410A25B4,116.139156,39.735529
7d231c437cd545232671fad099f8e76a,116.423229,39.858219
7f44f7342ac976e35e7f730675f07f5b,116.331346,39.980846
815E801E-F611-431E-8E0F-5ED177797B5B,116.541375,39.83441
81E0A5B5-8D3D-4D63-AC7A-B96267AC974A,116.23325,40.231217
81E0A5B5-8D3D-4D63-AC7A-B96267AC974A,116.247677,40.212382
81E0A5B5-8D3D-4D63-AC7A-B96267AC974A,116.23325,40.231217
81fbd01c378ab666dc86f9cc5c2b0de5,116.211781,39.841846
81fbd01c378ab666dc86f9cc5c2b0de5,116.211781,39.841846
81fbd01c378ab666dc86f9cc5c2b0de5,116.211781,39.841846
81fbd01c378ab666dc86f9cc5c2b0de5,116.211781,39.841846
827A83D3-78BE-4418-A654-A54829AFD4C0,116.44059,39.930193
827A83D3-78BE-4418-A654-A54829AFD4C0,116.44059,39.930193
84ccaec8878c62b18999bc13eb75d74b,116.592121,40.075379
84ccaec8878c62b18999bc13eb75d74b,116.587934,40.081579
84ccaec8878c62b18999bc13eb75d74b,116.442161,40.069853
8.60E+14,116.427281,39.903716
8.60E+14,116.416773,39.969136
8.60E+14,116.416773,39.969136
8.60E+14,116.416773,39.969136
8.60E+14,116.278991,39.82371
8.60E+14,116.435048,40.073139
8.60E+14,116.593611,40.079895
8.60E+14,116.527296,39.784097
8.60E+14,116.491714,39.807467
8.60E+14,116.505153,39.803651
8.60E+14,116.342088,39.817818
8.61E+14,117.112334,40.144784
8.61E+14,116.489478,39.919357
8.61E+14,116.489478,39.919357
8.61E+14,116.496299,39.915463
8.61E+14,116.345098,39.821992
8.61E+14,116.369408,39.857687
8.61E+14,116.472854,39.910116
8.61E+14,116.375121,39.908339
8.61E+14,116.375121,39.908339
8.61E+14,116.360449,39.912356
8.61E+14,116.325791,39.869416
8.61E+14,116.217025,39.76529
8.61E+14,116.305051,40.051791
8.61E+14,116.217025,39.76529
8.61E+14,116.560621,39.933547
8.61E+14,116.277718,39.95027
8.61E+14,116.405285,39.90499
8.61E+14,116.527292,39.774169
8.61E+14,116.408765,39.931928
8.62E+14,116.398537,39.795569
8.62E+14,116.295254,39.932679
8.62E+14,116.398537,39.795569
8.62E+14,116.427281,39.903716
8.62E+14,116.678286,39.876366
8.62E+14,116.562748,39.783917
8.62E+14,116.405285,39.90499
8.62E+14,116.405285,39.90499
8.63E+14,116.209179,39.910833
8.63E+14,116.290849,39.944954
8.63E+14,116.407526,39.904025
8.63E+14,116.405285,39.90499
8.63E+14,116.36913,39.850357
8.63E+14,116.340836,39.93757
8.64E+14,116.379028,39.865037
8.64E+14,116.106082,39.934718
8.64E+14,116.320742,39.903805
8.64E+14,116.106082,39.934718
8.64E+14,116.106082,39.934718
8.64E+14,116.105232,39.937382
8.64E+14,116.30618,39.918943
8.64E+14,116.489752,39.892136
8.64E+14,116.489752,39.892136
8.64E+14,116.489752,39.892136
8.64E+14,116.370262,39.957404
8.64E+14,116.462538,39.946985
8.64E+14,116.462538,39.946985
8.64E+14,116.462538,39.946985
8.64E+14,116.465752,39.947378
8.65E+14,116.625662,39.961074
8.65E+14,116.380877,39.971498
8.65E+14,116.245613,40.204149
8.65E+14,116.245613,40.204149
8.65E+14,116.245613,40.204149
8.65E+14,116.234069,40.204589
8.65E+14,116.799732,40.262216
8.65E+14,116.635991,39.831595
8.65E+14,116.635991,39.831595
8.65E+14,116.635991,39.831595
8.65E+14,116.635991,39.831595
8.65E+14,116.349843,40.034942
8.66E+14,116.027306,40.238864
8.66E+14,116.118523,40.231444
8.66E+14,116.12027,40.23311
8.66E+14,116.13602,40.246756
8.66E+14,116.386176,39.851909
8.66E+14,116.32682,39.949719
8.66E+14,116.32682,39.949719
8.66E+14,116.382346,39.710117
8.66E+14,116.382346,39.710117
8.66E+14,116.382346,39.710117
8.66E+14,116.382346,39.710117
8.66E+14,116.634888,40.10583
8.66E+14,116.634888,40.10583
8.66E+14,116.555269,40.100698
8.66E+14,116.634888,40.10583
8.66E+14,116.634888,40.10583
8.66E+14,116.352169,39.773148
8.66E+14,116.634888,40.10583
8.66E+14,116.634888,40.10583
8.66E+14,116.660929,40.100767
8.66E+14,116.413195,40.023812
8.66E+14,116.413195,40.023812
8.66E+14,116.351003,39.889091
8.66E+14,117.252783,40.287925
8.66E+14,117.252783,40.287925
8.66E+14,117.252783,40.287925
8.67E+14,116.244446,39.903943
8.67E+14,116.244446,39.903943
8.67E+14,116.244446,39.903943
8.67E+14,116.244446,39.903943
8.67E+14,116.244446,39.903943
8.67E+14,116.244446,39.903943
8.67E+14,116.244446,39.903943
8.67E+14,116.244446,39.903943
8.67E+14,116.398444,39.949905
8.67E+14,116.398444,39.949905
8.67E+14,116.321159,39.896065
8.67E+14,116.472165,39.930014
8.67E+14,116.472165,39.930014
8.67E+14,116.472165,39.930014
8.67E+14,116.275804,39.884907
8.67E+14,116.275804,39.884907
8.67E+14,116.275804,39.884907
8.67E+14,116.275804,39.884907
8.67E+14,116.323597,40.04087
8.67E+14,116.323597,40.04087
8.67E+14,116.185172,39.763536
8.68E+14,116.397693,39.90603
8.68E+14,115.957348,39.723219
8.68E+14,115.957348,39.723219
8.68E+14,116.50248,39.97008
8.68E+14,116.459494,40.118698
8.68E+14,116.529985,40.005119
8.68E+14,116.459494,40.118698
8.68E+14,116.459494,40.118698
8.68E+14,116.459494,40.118698
8.68E+14,116.424138,40.117799
8.68E+14,116.459494,40.118698
8.68E+14,116.51773,39.77544
8.68E+14,116.51773,39.77544
8.69E+14,116.274078,40.002608
8.69E+14,116.281621,39.998183
8.69E+14,116.281621,39.998183
8.69E+14,116.661884,39.865872
8.69E+14,116.661884,39.865872
8.69E+14,116.404953,39.904997
8.69E+14,116.353981,40.008485
8.69E+14,116.353981,40.008485
8.69E+14,116.472783,39.806495
8.69E+14,116.472783,39.806495
8.69E+14,116.319807,39.670225
8.69E+14,116.191567,39.936048
8.69E+14,116.149992,39.757481
8.69E+14,116.149992,39.757481
8.69E+14,116.141113,39.732124
8.69E+14,116.160382,39.758474
8.69E+14,116.149992,39.757481
8.69E+14,116.141113,39.732124
8.69E+14,116.356882,39.987047
8.69E+14,116.386836,39.998975
8.69E+14,116.431134,39.864693
8.69E+14,116.447857,39.98786
8.69E+14,116.447857,39.98786
8.69E+14,116.541001,40.104897
8.69E+14,116.531353,39.869692
8.70E+14,116.308001,39.937743
8F6E83F0-0533-4A53-9A25-71AD0F66EA37,116.417567,39.900634
8e6497234c59a1801eb197f83b29968a,116.507346,39.933093
8e6497234c59a1801eb197f83b29968a,116.374733,40.005718
94b514353bfbf17e58e788ea58087408,116.340606,39.993249
973CF0FF-E1E2-4BA7-8824-25DF8F0B7BDC,116.323896,39.90745
973CF0FF-E1E2-4BA7-8824-25DF8F0B7BDC,116.323896,39.90745
9.90E+14,116.424074,39.892618
9.90E+13,116.245809,40.08861
9.90E+13,116.242999,40.085848
9.90E+13,116.525172,39.798109
9.90E+13,116.242999,40.085848
9.90E+13,116.525172,39.798109
9.90E+13,116.242999,40.085848
9.90E+13,116.242999,40.085848
9.90E+13,116.245809,40.08861
9.90E+13,116.525172,39.798109
9.90E+13,116.525172,39.798109
9.90E+13,116.242999,40.085848
9b99900d1ab4494f4444bfc88c97ece4,116.347024,39.932852
9f6f77cfc908d51dcf66cd6f6eba5f81,116.053248,39.722389
A000002C514ABE,116.257537,39.973907
A000002C542157,116.518174,39.923965
A000002FF094AE,116.405285,39.90499
A000002FF09B1A,116.287996,40.050973
A00000307D35F9,116.327198,39.886416
A00000307D35F9,116.327198,39.886416
A0000030AB6209,116.563962,40.005849
A0000030AB6209,116.489752,39.90224
A0000030AB6209,116.489752,39.90224
A0000030DE552C,116.885505,39.743383
A0000030DE552C,116.885505,39.743383
A0000030DE552C,116.325231,39.534178
A0000030DE552C,116.381573,39.997433
A0000030DE552C,116.478358,39.872166
A0000030FD6BD0,116.471174,39.836245
A0000030FD6BD0,116.471852,39.838811
A000003972D1D3,116.358026,39.920638
A0000039C31D68,116.673582,39.953479
A0000039C31D68,116.84931,40.152468
A0000039C31D68,116.677987,40.012571
A0000039C31D68,116.667751,40.120154
A0000039C31D68,116.667751,40.120154
A0000039C31D68,116.651564,40.137443
A0000040579D3E,116.843352,40.377357
A0000040A00213,116.467519,39.87751
A0000040A00213,116.467519,39.87751
A0000040A00213,116.455526,39.847184
A0000040A00213,116.26106,39.75105
A0000040A269CF,116.315667,39.766975
A0000040CDD1A0,116.017283,40.353319
A0000040CDD1A0,116.019825,40.361609
A0000040CDD1A0,116.017283,40.353319
A0000040CDD1A0,116.019825,40.361609
A0000040CDD1A0,116.44885,39.923614
A0000040CDD1A0,116.44885,39.923614
A0000040CDD1A0,116.295602,39.862397
A000004334E686,116.40289,39.851536
A000004334E686,116.40289,39.851536
A00000455AF44F,116.416981,39.928953
A1000014E4E1F0,116.287045,39.789813
A1000014E4E1F0,116.287045,39.789813
A1000014E4FBBB,116.658051,40.17077
A1000023FBA091,116.416717,40.059196
A1000023FBA091,116.416717,40.059196
A1000023FBA091,116.416717,40.059196
A1000023FBA091,116.416717,40.059196
A1000023FBA091,116.416717,40.059196
A1000030DD23354,116.385709,39.990572
A1000032D39719,116.554373,40.064539
A7B5C809-3576-48E0-84FF-0AC82780699F,116.36296,39.903722
A7B5C809-3576-48E0-84FF-0AC82780699F,116.358143,39.9045
A7B5C809-3576-48E0-84FF-0AC82780699F,116.365075,39.915808
A8A4C75C-5452-4C24-8D72-779272BD1FBC,116.352629,39.897024
B0DA092A-73B7-4110-99AF-C12B986AA9C2,116.403271,39.793023
B7DE4EB1-A4CB-49B7-B58E-68AA049363DA,116.421492,39.948376
C228F148-6FE8-444D-BF00-43711E9FBB9F,116.109228,40.229771
C228F148-6FE8-444D-BF00-43711E9FBB9F,116.249073,40.121384
CFD6C87D-6876-441E-8E8C-8AB4D9C44DA4,116.346055,39.95969
DD190879-5CEE-4E3D-8819-C9600F429E4B,116.565542,39.802871
DE90CB45-A837-45BB-9D86-B012E26D87EC,116.444382,39.936819
EA5D6C62-FBA8-4649-BE56-8C8E2A2FB786,116.429649,39.858046
F0EC344D-2437-4474-83F3-2BA557CDD449,116.427173,39.905065
F69913A2-421C-421C-A775-1F6BC943FF5D,116.397488,39.908683
a00000382c6102,116.397658,39.988452
a00000382c6102,116.397658,39.988452
a000004253454d,116.295191,39.85426
a067a9d2f75906e0565c42132c269207,116.648018,39.833182
a067a9d2f75906e0565c42132c269207,116.536347,39.919129
a067a9d2f75906e0565c42132c269207,116.336331,39.990414
a067a9d2f75906e0565c42132c269207,116.648018,39.833182
a067a9d2f75906e0565c42132c269207,116.648018,39.833182
a067a9d2f75906e0565c42132c269207,116.648018,39.833182
a067a9d2f75906e0565c42132c269207,116.336331,39.990414
a067a9d2f75906e0565c42132c269207,116.336331,39.990414
a067a9d2f75906e0565c42132c269207,116.648018,39.833182
a067a9d2f75906e0565c42132c269207,116.482318,39.994385
a067a9d2f75906e0565c42132c269207,116.336331,39.990414
a067a9d2f75906e0565c42132c269207,116.536347,39.919129
a067a9d2f75906e0565c42132c269207,116.648018,39.833182
a067a9d2f75906e0565c42132c269207,116.648018,39.833182
a067a9d2f75906e0565c42132c269207,116.648018,39.833182
a067a9d2f75906e0565c42132c269207,116.461822,39.908215
a067a9d2f75906e0565c42132c269207,116.336331,39.990414
a067a9d2f75906e0565c42132c269207,116.536347,39.919129
a067a9d2f75906e0565c42132c269207,116.684199,39.881943
a067a9d2f75906e0565c42132c269207,116.648018,39.833182
a067a9d2f75906e0565c42132c269207,116.482318,39.994385
a067a9d2f75906e0565c42132c269207,116.336331,39.990414
a067a9d2f75906e0565c42132c269207,116.463544,39.977604
a067a9d2f75906e0565c42132c269207,116.648018,39.833182
a067a9d2f75906e0565c42132c269207,116.536347,39.919129
a88fc98223268ff33c310304a9389275,116.423598,39.962341
a98f7b43fdaf3920e53de8c7ab84300c,116.417001,39.913569
a98f7b43fdaf3920e53de8c7ab84300c,116.427281,39.903716
af3929fb0a042888fdea82a818f3553c,116.424769,40.117943
af41eff831f4650d72f0bb9babd42e7c,115.714399,39.571323
af8c23cc4f5e6e468095393ec3e5dc4a,116.459958,39.9483
b078e8ca7cfb65f11199c630554a3dbf,116.405285,39.90499
b09e2f5f4b3a79e18c3cdfd57fb5a406,116.649227,40.12653
b0dbb82f61b53595092f1af12ebd3549,116.463544,39.977604
b10222384a5a8029af96fcc6eced903c,116.477083,39.968173
b10222384a5a8029af96fcc6eced903c,116.543537,40.105852
b52f7de7d5fb0f6b14657a8e2e446030,116.398437,39.889725
b5f2bf49825582f37603b93eb232b35e,116.493755,39.987619
b5f2bf49825582f37603b93eb232b35e,116.493755,39.987619
b7bea8d734c999edc7ebf0cfe0263839,116.430226,39.951151
b7bea8d734c999edc7ebf0cfe0263839,116.430226,39.951151
bb013d648aac6178b3f78bb007b3a2d8,116.546034,40.100663
bb013d648aac6178b3f78bb007b3a2d8,116.421635,39.865686
bb013d648aac6178b3f78bb007b3a2d8,116.536459,39.915629
bd7583932be5edd7fdade3ca23413ea1,116.247341,40.068375
bd7583932be5edd7fdade3ca23413ea1,116.247341,40.068375
bdf07b4d215cf90af0411a05d9f67017,116.488393,40.007218
bf09b45c852cbf7d1c5740b2e3f2e6c6,116.40443,39.856887
bf09b45c852cbf7d1c5740b2e3f2e6c6,116.654831,40.130204
bf09b45c852cbf7d1c5740b2e3f2e6c6,116.597056,40.121831
c18f95cce13c8c468a88a115b7d68e9e,116.64775,39.607861
c1d8139b00e4974cac786a48c4edcaab,116.588214,40.081215
c44213dba68709ca3298e55af6e94239,116.216295,39.896858
c6da53dadaee891952c984d299095cf9,116.427173,39.905065
cbd1bb7f64bb55ed4152e953b7b64cb0,116.637288,39.825752
ccdca0391e80cbc989bd7ac38b1c3a8b,116.372742,39.911005
ccdca0391e80cbc989bd7ac38b1c3a8b,116.341513,39.924083
ce00ac337c6aeee3bb8ac6dc789e347c,116.23276,39.890924
ce26659c0c60e07b6fa0dfad73dda623,116.390643,39.869899
ce26659c0c60e07b6fa0dfad73dda623,116.398754,39.862252
ce26659c0c60e07b6fa0dfad73dda623,116.398754,39.862252
ce26659c0c60e07b6fa0dfad73dda623,116.398537,39.795569
cf0da9bc8b7d5a90a42fc88428157e8b,116.658051,40.17077
d07595d24fe6e453412b72e462a1235e,116.402777,39.998575
d11babdb223f0d6b80625819f11dae76,116.41932,39.89517
d1e9e68e7544d511ea6347aa3758964b,116.363136,39.891655
d349b79d1e452990da0d6ce527276b47,116.414874,40.039887
d40e4759fc1e2f9a8d5a321cfff43c3a,116.019825,40.361609
d4ec034f223b13a0d251dc9bb336585a,116.403437,39.974114
d4ec034f223b13a0d251dc9bb336585a,116.310275,39.897265
d500327a1bd99089dae02acbcad03d30,116.475634,39.967237
d500327a1bd99089dae02acbcad03d30,116.365124,39.957776
d7e430206a8bc281dcab438ece5d9145,116.580706,39.917283
d7e430206a8bc281dcab438ece5d9145,116.187113,39.921816
d7e430206a8bc281dcab438ece5d9145,116.189464,39.919349
d7e430206a8bc281dcab438ece5d9145,116.187113,39.921816
d7e430206a8bc281dcab438ece5d9145,116.541953,39.947399
d7e430206a8bc281dcab438ece5d9145,116.291101,39.699875
d7e430206a8bc281dcab438ece5d9145,116.187113,39.921816
d7e430206a8bc281dcab438ece5d9145,116.309284,40.065899
d95b5c72ca49291fc6cdb814b6d5bf5c,116.423355,39.909641
d95b5c72ca49291fc6cdb814b6d5bf5c,116.423355,39.909641
da1cdc2d526d1f0adc737533724f2f72e774227d,116.401326,39.832203
da1cdc2d526d1f0adc737533724f2f72e774227d,116.401326,39.832203
da4f74ea898e239c76d95788a6b72da2,116.419399,40.041641
da8f2b19fe96888412ae13178b4675b4,116.427609,39.971064
dca9c5f25987f6ddaa8ee5062c0ad17e,116.593347,40.079703
dcec5f24b1848f8a99dbc375ac247eb0,116.4139,40.038663
dd01e8cd70a9508c334bc53a7efbe49b,116.415593,39.89355
dd01e8cd70a9508c334bc53a7efbe49b,116.435754,39.931811
dd01e8cd70a9508c334bc53a7efbe49b,116.415593,39.89355
dd01e8cd70a9508c334bc53a7efbe49b,116.431722,39.922849
e09f2e9f2f514eddfe6a9832685b6336,116.348878,39.941358
e11ed2b6ed789d908807d4174b01af8e,116.293653,39.866879
e11ed2b6ed789d908807d4174b01af8e,116.422128,39.86439
e11ed2b6ed789d908807d4174b01af8e,116.454584,39.904556
e18841a0a9bf4bcf064a9c5cf6c51362,116.456675,39.962265
e1ccf004df504353450635f99d55c3ab,116.392429,39.858998
e20548ba6d2fe9f342302b34df2472b1,116.591134,40.060289
e3f9b2b7922279d6f67303074a7dad60,116.28783,39.908077
e8b6f0f01f3876b56967063984d37d5f,116.30601,40.053057
e8b6f0f01f3876b56967063984d37d5f,116.30601,40.053057
e8b6f0f01f3876b56967063984d37d5f,116.30601,40.053057
e8b6f0f01f3876b56967063984d37d5f,116.30601,40.053057
e8b6f0f01f3876b56967063984d37d5f,116.30601,40.053057
ea1091772f5d0b5eafb8516eecbb1874,116.843193,39.858563
eb9dc6caf041e05edd051a5b9a0ad5fa,116.017195,40.137994
ebea38c089fde427f398259a0887fe18,116.560138,40.337874
ebea38c089fde427f398259a0887fe18,116.561328,40.338099
ed7516a126b5dc6d71a7af1e2057dcdb,116.417717,39.917289
ed7516a126b5dc6d71a7af1e2057dcdb,116.302452,39.890828
efac76a0b0bb71efc01bf041b5c1c119,116.409469,40.014257
efac76a0b0bb71efc01bf041b5c1c119,116.368238,39.888228
efac76a0b0bb71efc01bf041b5c1c119,116.368238,39.888228
efac76a0b0bb71efc01bf041b5c1c119,116.36723,39.892613
f03eca00de98b6669769502cf35ea122,116.409712,39.963264
f0a2ae6d93d5a636f3eb98fa0bfb9d92,116.24969,39.947928
f429209ef09d27877284068304360e5a,116.299597,39.910433
f429209ef09d27877284068304360e5a,116.27637,39.914822
f429209ef09d27877284068304360e5a,116.300995,39.911722
f6f6cb95f6749f74a994d18e5c11a51b,116.397693,39.90603
f9d599703821990da218bdbd4f682cf4,116.41814,40.094555
fb8f26e02187407ce1788b49c2f5056d,116.42063,39.874821
fe9cd4128004827dfefdec850ab2ac51,116.372805,40.101935
4.40E+12,116.765188,40.206743
1.27E+13,116.316072,39.976929
1.27E+13,116.316072,39.976929
0145BD60-B31E-464B-A73B-3FEBFB20A99B,116.416164,39.938266
0145BD60-B31E-464B-A73B-3FEBFB20A99B,116.464795,39.723481
03325EB8-CC52-4649-A7A0-2A02107A9F3F,116.167226,40.233192
03f9eddab2d2c87e6790ab027ab772de,116.384985,39.894294
06ce760540133f77ea48b2f8f2f3960f,116.35116,40.010775
06ce760540133f77ea48b2f8f2f3960f,116.328534,39.933478
06ce760540133f77ea48b2f8f2f3960f,116.35116,40.010775
06e5934fecff53cf381acf8612acf904,116.404051,39.744048
06e5934fecff53cf381acf8612acf904,116.400157,39.71579
06e5934fecff53cf381acf8612acf904,116.499724,39.766527
0885db14b5e72db515629cada323f16d,116.391465,39.757328
0885db14b5e72db515629cada323f16d,116.391465,39.757328
0885db14b5e72db515629cada323f16d,116.509818,39.677581
0885db14b5e72db515629cada323f16d,116.391465,39.757328
09590B12-E198-4C16-AF00-F3A81DA2B4A4,116.483714,39.991335
09590B12-E198-4C16-AF00-F3A81DA2B4A4,116.328715,39.789626
0a16926c5556e9c20abb344c190206d4,116.287327,39.835527
0a16926c5556e9c20abb344c190206d4,116.562807,40.047823
0a16926c5556e9c20abb344c190206d4,116.562021,40.053785
0d6625ed9b9cd1c88829a89a5dc7e6d8,116.417001,39.913569
0e03e73fd866a0f60467fd391bd068be,116.276538,39.920845
0e03e73fd866a0f60467fd391bd068be,116.276538,39.920845
10033c6cdf0e69e8f6222d87db0f99dd,116.496588,39.783344
1.02E+14,116.115116,40.216958
111dde4beffdf0e2b2505b3cb1617ae4,116.418466,39.970107
129d2fefde2c58c81f401c5946b1c68c,116.432257,39.969515
129d2fefde2c58c81f401c5946b1c68c,116.451576,39.995981
129d2fefde2c58c81f401c5946b1c68c,116.432257,39.969515
129d2fefde2c58c81f401c5946b1c68c,116.432257,39.969515
129d2fefde2c58c81f401c5946b1c68c,116.514342,40.210352
17ced70702ac5ea964bf76d5ec5dd3da,116.370537,39.967918
17ced70702ac5ea964bf76d5ec5dd3da,116.269395,40.243945
17ced70702ac5ea964bf76d5ec5dd3da,116.157723,40.165683
17ced70702ac5ea964bf76d5ec5dd3da,116.370255,39.96566
17ced70702ac5ea964bf76d5ec5dd3da,116.363994,39.967056
19B1722B-A32D-43A2-A482-895ADEB0CD5B,116.389373,39.884307
1a4b684e48728505c7017e5062bea5e9,116.375121,39.908339
1bb20533775914ea8a17fc4ef61b945d,116.231015,40.041407
1bb20533775914ea8a17fc4ef61b945d,116.231015,40.041407
1bb20533775914ea8a17fc4ef61b945d,116.231015,40.041407
1bb20533775914ea8a17fc4ef61b945d,116.230932,40.043821
1bb20533775914ea8a17fc4ef61b945d,116.230866,40.034296
1c2791f514a1d9808e3c73b38eea3cd6,116.324261,39.971029
1c2791f514a1d9808e3c73b38eea3cd6,116.324261,39.971029
1d01ab5cc6b8147bec13c7f181938ff9,116.3919,39.791904
1ecba0184ea80537d786814d2f223130,116.424769,40.117943
1fa05bffcdb65594db3e0758c3626a65,116.349172,39.927582
1fa05bffcdb65594db3e0758c3626a65,116.454463,39.934519
1fa05bffcdb65594db3e0758c3626a65,116.483961,40.012282
22020bd3ecac886e88107a74ef1951d0,116.405285,39.90499
22020bd3ecac886e88107a74ef1951d0,116.405285,39.90499
22a8a26dfe0438ca226b44219a731153,116.346165,39.785692
23FDD5F5-E0DE-4C21-BD17-DFDD63F06D25,116.34633,39.890917
248606ec6cb13338bdb957edfc117f1e,116.614711,40.056206
2c87fcdcac2f72f2dcb17fe792fff29c,116.391397,39.889835
